sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
826,-2.7397632598876953,10.821921348571777,0.2941806763410568,20.0,22->20,SERIES_DEST_SENT,-3.158234506208885,18.02523719066009,0.08,,10->9,moving,,,20.0,23.0,,0,7.215460990461944,"(22, 20)","(10, 9)","(20, 22)","(9, 10)",0,0,0,0,,0,0.314658867265714,0.8808345483938895,-0.314658867265714,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
827,-2.6930177211761475,10.532655715942385,0.2914154231548309,20.0,22->20,SERIES_DEST_SENT,-3.084035374792257,18.05290801894569,0.08,,9->13,moving,,,20.0,23.0,,0,7.530410978576532,"(22, 20)","(9, 13)","(20, 22)","(9, 13)",0,0,0,0,,0,0.31494998811458785,0.9130189784000704,-0.31494998811458785,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
828,-2.6622378826141357,10.066975593566896,0.2948188483715057,23.0,20->23,SERIES_DEST_SENT,-2.9323670002011637,18.057504030296936,0.08,,9->13,moving,,,20.0,23.0,,0,7.9950931475724385,"(20, 23)","(9, 13)","(20, 23)","(9, 13)",0,0,0,0,,0,0.46468216899590686,1.0942910243762087,-0.46468216899590686,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
829,-2.6544220447540283,9.872327168782553,0.2959533035755157,23.0,20->23,SERIES_DEST_SENT,-2.883885607835278,18.058973163398935,0.08,,9->13,moving,,,20.0,23.0,,0,8.18986118123808,"(20, 23)","(9, 13)","(20, 23)","(9, 13)",0,0,0,0,,0,0.19476803366564077,0.9744001907761355,-0.19476803366564077,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
830,-2.646606206893921,9.67767874399821,0.2970877587795257,23.0,20->23,SERIES_DEST_SENT,-2.8354042154693917,18.06044229650093,0.08,,9->13,moving,,,20.0,23.0,,0,8.384889353188274,"(20, 23)","(9, 13)","(20, 23)","(9, 13)",0,0,0,0,,0,0.19502817195019517,0.8544783746117428,-0.19502817195019517,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
831,-2.6387903690338135,9.483030319213867,0.2982222139835357,23.0,20->23,SERIES_DEST_SENT,-2.786922823103506,18.06191142960293,0.08,,9->13,moving,,,20.0,23.0,,0,8.58015992450834,"(20, 23)","(9, 13)","(20, 23)","(9, 13)",0,0,0,0,,0,0.19527057132006576,0.5850667769359017,-0.19527057132006576,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
832,-2.621792793273926,8.894482612609863,0.292691707611084,23.0,20->23,SERIES_DEST_SENT,-2.614918000348421,18.06712369695914,0.08,,9->13,moving,-2.638067053693598,10.472671237679751,20.0,23.0,0.12561818181818174,0,9.172643660639503,"(20, 23)","(9, 13)","(20, 23)","(9, 13)",0,0,0,0,7.594487740126093,0,0.5924837361311628,0.9827824794014237,-0.5924837361311628,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
833,-2.665530800819397,8.783068180084229,0.2212204784154892,23.0,20->23,SERIES_DEST_SENT,-2.555439647096442,18.081626362694536,0.08,,9->13,moving,-2.6361485952824677,10.465669019566194,20.0,23.0,0.06280909090909084,0,9.299209877054993,"(20, 23)","(9, 13)","(20, 23)","(9, 13)",0,0,0,0,7.61638498151635,0,0.12656621641549037,0.9143205238667189,-0.12656621641549037,0.02189724139025717,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
834,-2.709268808364868,8.671653747558594,0.1497492492198944,23.0,20->23,SERIES_DEST_SENT,-2.4959612938444624,18.09612902842993,0.08,,13->11,moving,-2.634230136871338,10.458666801452637,23.0,24.0,0.0,1,9.426888904379098,"(20, 23)","(13, 11)","(20, 23)","(11, 13)",0,0,0,0,7.638713736059034,0,0.1276790273241044,0.8467289798707576,-0.1276790273241044,0.022328754542684237,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
835,-2.8720158338546753,8.61903715133667,0.19399333745241165,24.0,20->23,SERIES_DEST_SENT,-2.464663298161822,18.13014858895454,0.08,,13->11,moving,-2.5546737544161675,9.549120967783825,23.0,24.0,0.393,0,9.519830716305878,"(20, 23)","(13, 11)","(20, 23)","(11, 13)",0,0,0,0,8.581499689304303,0,0.09294181192677975,0.34718705566637453,-0.09294181192677975,0.9427859532452691,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
836,-3.0347628593444824,8.566420555114746,0.2382374256849289,25.0,23->25,SERIES_DEST_SENT,-2.4333653024791815,18.16416814947915,0.08,,13->11,moving,-2.475117371960997,8.639575134115011,23.0,24.0,0.786,1,9.616571005640795,"(23, 25)","(13, 11)","(23, 25)","(11, 13)",0,0,0,0,9.524684527249674,0,0.0967402893349174,0.31736112858580157,-0.0967402893349174,0.9431848379453704,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
837,-3.07529878616333,8.547828197479248,0.16421365737915034,25.0,23->25,SERIES_DEST_SENT,-2.4004565907969395,18.199938488264195,0.08,,13->11,moving,-2.4289932131630576,8.596289008102232,23.0,24.0,0.6986666666666667,0,9.675672847617555,"(23, 25)","(13, 11)","(23, 25)","(11, 13)",0,0,0,0,9.603691877430846,0,0.05910184197676038,0.24878394323845754,-0.05910184197676038,0.07900735018117189,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
838,-3.1158347129821777,8.52923583984375,0.0901898890733718,25.0,23->25,SERIES_DEST_SENT,-2.3675478791146976,18.23570882704924,0.08,,13->11,moving,-2.382869054365118,8.553002882089453,23.0,24.0,0.6113333333333334,0,9.73527354711152,"(23, 25)","(13, 11)","(23, 25)","(11, 13)",0,0,0,0,9.682718066481677,0,0.059600699493964626,0.21544283080564242,-0.059600699493964626,0.07902618905083081,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
839,-3.120903730392456,8.330231189727783,0.1680424883961677,25.0,23->25,SERIES_DEST_SENT,-2.332825682933758,18.27345034463722,0.08,,13->11,moving,,,23.0,24.0,,0,9.974400942986211,"(23, 25)","(13, 11)","(23, 25)","(11, 13)",0,0,0,0,,0,0.23912739587469112,0.3578299373454161,-0.23912739587469112,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
840,-3.1259727478027344,8.131226539611816,0.2458950877189636,25.0,23->25,SERIES_DEST_SENT,-2.2981034867528187,18.311191862225197,0.08,,13->11,moving,,,23.0,24.0,,0,10.213572415320815,"(23, 25)","(13, 11)","(23, 25)","(11, 13)",0,0,0,0,,0,0.23917147233460412,0.5378995677032599,-0.23917147233460412,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
841,-3.1301114559173584,7.821803569793701,0.2701442539691925,25.0,23->25,SERIES_DEST_SENT,-2.299658960178675,18.562313470412306,0.1895,,13->11,moving,,,23.0,24.0,,0,10.772567209025196,"(23, 25)","(13, 11)","(23, 25)","(11, 13)",0,0,0,0,,0,0.5589947937043807,1.037293661913676,-0.5589947937043807,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
842,-3.1342501640319824,7.512380599975586,0.2943934202194214,25.0,23->25,SERIES_DEST_SENT,-2.301214433604532,18.813435078599415,0.299,,11->2,moving,,,23.0,24.0,,0,11.331715706678866,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,,0,0.5591484976536698,1.3573147636926546,-0.5591484976536698,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
843,-3.136844277381897,7.31363582611084,0.29652053117752075,25.0,23->25,SERIES_DEST_SENT,-2.3072859529701217,19.080581930685348,0.299,,11->2,moving,-2.15224826037542,8.336572252025558,23.0,24.0,0.1746666666666667,0,11.796151391092014,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,10.745128229167873,0,0.4644356844131483,1.5825789757711988,-0.4644356844131483,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
844,-3.1394383907318115,7.114891052246094,0.2986476421356201,25.0,23->25,SERIES_DEST_SENT,-2.313357472335711,19.347728782771277,0.299,,11->2,moving,-2.1061241015774805,8.293286126012779,23.0,24.0,0.08733333333333337,0,12.260698537403922,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,11.056384948142757,0,0.46454714631190797,1.488131328378726,-0.46454714631190797,0.3112567189748834,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
845,-3.1388134956359863,6.784408092498779,0.2980094999074936,25.0,23->25,SERIES_DEST_SENT,-2.31944447888689,19.615557071023158,0.299,,11->2,moving,-2.059999942779541,8.25,24.0,30.0,0.0,1,12.857283915924684,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,11.36851788941727,0,0.5965853785207624,1.5255682092458187,-0.5965853785207624,0.31213294127451263,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
846,-3.138188600540161,6.453925132751465,0.297371357679367,25.0,23->25,SERIES_DEST_SENT,-2.325531485438069,19.88338535927504,0.299,,11->2,moving,-2.018890609461652,6.379524531478014,24.0,30.0,0.29365,0,13.454025923956912,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,13.507341925165385,0,0.5967420080322281,1.6578745328648985,-0.5967420080322281,2.138824035748115,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
847,-3.1326303482055664,6.252541780471802,0.2982222139835357,25.0,23->25,SERIES_DEST_SENT,-2.332046225978125,20.170033943037513,0.299,,11->2,moving,-1.977781276143763,4.509049062956028,24.0,30.0,0.5873,1,13.9404993824411,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,15.664991256583008,0,0.48647345848418766,1.6798008450371782,-0.48647345848418766,2.1576493314176233,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
848,-3.1270720958709717,6.051158428192139,0.2990730702877044,25.0,23->25,SERIES_DEST_SENT,-2.3385609665181817,20.456682526799987,0.299,,11->2,moving,-1.9488906166142095,3.194524529093828,24.0,30.0,0.79365,0,14.427088214767549,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,17.26655558353678,0,0.4865888323264489,1.5698042988428647,-0.4865888323264489,1.6015643269537705,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
849,-3.120048999786377,5.391891956329346,0.2982222139835357,25.0,23->25,SERIES_DEST_SENT,-2.3507921873711908,20.994856244332396,0.299,,11->2,moving,-1.919999957084656,1.879999995231628,24.0,30.0,1.0,1,15.621915715306677,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,19.11971002315312,0,1.1948275005391285,2.167889791349765,-1.1948275005391285,1.8531544396163433,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
850,-3.113102436065674,5.191781044006348,0.29843492805957794,25.5,23->25,SERIES_DEST_SENT,-2.3567450005326984,21.256780023438736,0.299,,11->2,moving,-1.9189999580383303,1.8429999947547908,24.0,30.0,0.95,0,16.082794184452204,"(23, 25)","(11, 2)","(23, 25)","(2, 11)",0,0,0,0,19.418714574460278,0,0.460878469145527,2.1422948020111043,-0.460878469145527,0.2990045513071564,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
851,-3.1061558723449707,4.99167013168335,0.2986476421356201,26.0,25->26,SERIES_DEST_SENT,-2.3626978136942065,21.51870380254508,0.299,,11->2,moving,-1.9179999589920045,1.8059999942779537,24.0,30.0,0.9,0,16.54374721285266,"(25, 26)","(11, 2)","(25, 26)","(2, 11)",0,0,0,0,19.717719128095062,0,0.46095302840045704,2.1166589980851125,-0.46095302840045704,0.2990045536347843,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
852,-3.101739525794983,4.763544321060181,0.29907307028770447,26.0,25->26,SERIES_DEST_SENT,-2.3663489068471035,21.67935190127254,0.1495,,11->2,moving,,,24.0,30.0,,0,16.931785063991523,"(25, 26)","(11, 2)","(25, 26)","(2, 11)",0,0,0,0,,0,0.38803785113886136,1.3098693486848454,-0.38803785113886136,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
853,-3.097323179244995,4.535418510437012,0.2994984984397888,26.0,25->26,SERIES_DEST_SENT,-2.37,21.84,0.0,,2->11,moving,,,24.0,30.0,,0,17.31985968580557,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,,0,0.3880746218140487,1.2370655013533671,-0.3880746218140487,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
854,-3.0940874814987183,4.314810514450073,0.29907307028770447,26.0,25->26,SERIES_DEST_SENT,-2.3663032283176157,21.677342045975074,0.1495,,2->11,moving,,,24.0,30.0,,0,17.377778083011023,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,,0,0.057918397205451555,0.8340308701583616,-0.057918397205451555,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
855,-3.0908517837524414,4.094202518463135,0.2986476421356201,26.0,25->26,SERIES_DEST_SENT,-2.362606456635231,21.514684091950148,0.299,,2->11,moving,,,24.0,30.0,,0,17.435696702703584,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,,0,0.05791861969256118,0.5039116387120615,-0.05791861969256118,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
856,-3.0772705078125,3.5027925968170166,0.2990730702877044,26.0,25->26,SERIES_DEST_SENT,-2.3504034565880083,20.977752089872368,0.299,,2->11,moving,,,24.0,30.0,,0,17.49006989677517,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,,0,0.05437319407158725,0.17021021096959998,-0.05437319407158725,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
857,-3.068694233894348,3.272063136100769,0.2990730702877044,26.0,25->26,SERIES_DEST_SENT,-2.344309296435913,20.709609043180183,0.299,,2->11,moving,-1.9119999647140504,1.583999991416931,24.0,30.0,0.6,0,17.45258550470728,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,19.13049432082669,0,-0.037484392067892,0.07480742169625643,0.037484392067892,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
858,-3.0601179599761963,3.0413336753845215,0.2990730702877044,26.0,25->26,SERIES_DEST_SENT,-2.3382151362838184,20.441465996488,0.299,,2->11,moving,-1.9109999656677246,1.5469999909400938,24.0,30.0,0.5499999999999999,0,17.4151011618872,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,18.89929518359904,0,-0.037484342820079064,-0.020595540816383817,0.037484342820079064,-0.23119913722764807,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
859,-3.0571272373199463,2.739659070968628,0.29843492805957794,26.0,25->26,SERIES_DEST_SENT,-2.331777691563825,20.15821842880831,0.299,,2->11,moving,-1.909999966621399,1.5099999904632566,30.0,32.0,0.5,1,17.43365544187773,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,18.65298762594052,0,0.0185542799905285,-0.05641445489744257,-0.0185542799905285,-0.24630755765852186,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
860,-3.0541365146636963,2.4379844665527344,0.2977967858314514,26.0,25->26,SERIES_DEST_SENT,-2.325340246843832,19.87497086112862,0.299,,2->11,moving,-1.9180192266191756,1.484187773295811,30.0,32.0,0.4285714285714286,0,17.452210132949144,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,18.39529322944416,0,0.018554691071415164,-0.000375371758135401,-0.018554691071415164,-0.2576943964963583,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
861,-3.0480862855911255,2.209122955799103,0.29758407175540924,26.0,25->26,SERIES_DEST_SENT,-2.3192697762627086,19.607870155559183,0.299,,2->11,moving,-1.926038486616952,1.4583755561283656,30.0,32.0,0.35714285714285715,0,17.41400521492482,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,18.153754021191453,0,-0.038204918024323575,-0.0010959469623799123,0.038204918024323575,-0.24153920825270703,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
862,-3.0420360565185547,1.9802614450454712,0.297371357679367,26.0,25->26,SERIES_DEST_SENT,-2.3131993056815854,19.34076944998975,0.299,,2->11,moving,,,30.0,32.0,,0,17.375800447723407,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,,0,-0.03820476720141386,-0.05785499415432227,0.03820476720141386,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
863,-3.03460955619812,1.7463327646255493,0.29758407175540924,26.5,25->26,SERIES_DEST_SENT,-2.3075031782662454,19.090139843714795,0.299,,2->11,moving,,,30.0,32.0,,0,17.359041669444068,"(25, 26)","(2, 11)","(25, 26)","(2, 11)",0,0,0,0,,0,-0.016758778279339026,-0.09316846350507646,0.016758778279339026,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
864,-3.0271830558776855,1.5124040842056274,0.2977967858314514,27.0,26->27,SERIES_DEST_SENT,-2.3018070508509054,18.839510237439843,0.299,,2->11,moving,-1.950096266610282,1.3809389046260288,30.0,32.0,0.14285714285714288,0,17.342282952198527,"(26, 27)","(2, 11)","(26, 27)","(2, 11)",0,0,0,0,17.462113659540172,0,-0.016758717245540566,-0.07172226272629345,0.016758717245540566,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
865,-3.0117459297180176,1.06057870388031,0.2982222139835357,28.0,27->28,SERIES_DEST_SENT,-2.2962724487372377,18.313182120937785,0.08,,11->13,moving,-1.9581155266080583,1.3551266874585832,30.0,32.0,0.07142857142857145,0,17.267432552879715,"(27, 28)","(11, 13)","(27, 28)","(11, 13)",0,0,0,0,16.96142665547145,0,-0.07485039931881232,-0.10836789484369191,0.07485039931881232,-0.5006870040687232,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
866,-3.0105459690093994,0.7561508268117905,0.29758407175540924,31.0,27->28,SERIES_DEST_SENT,-2.3428726767976746,18.262529699132966,0.08,,11->13,moving,-1.966134786605835,1.3293144702911377,32.0,35.0,0.0,1,17.519106394059772,"(27, 28)","(11, 13)","(27, 28)","(11, 13)",0,0,0,0,16.93740562849538,0,0.2516738411800574,0.16006472461570453,-0.2516738411800574,-0.024021026976068782,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
867,-3.0093460083007812,0.4517229497432709,0.2969459295272827,34.0,28->34,SERIES_DEST_SENT,-2.389472904858111,18.211877277328146,0.08,,11->13,moving,-2.2391300201416016,0.6947233714163303,32.0,35.0,0.5,0,17.770968583732383,"(28, 34)","(11, 13)","(28, 34)","(11, 13)",0,0,0,0,17.517799061137403,0,0.251862189672611,0.4286856315338561,-0.251862189672611,0.5803934326420226,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
868,-3.0253005027770996,0.2900810092687607,0.23206878453493116,33.5,28->34,SERIES_DEST_SENT,-2.4357829010802847,18.161540324912735,0.08,,11->13,moving,-2.512125253677368,0.0601322725415229,32.0,35.0,1.0,1,17.88117974501202,"(28, 34)","(11, 13)","(28, 34)","(11, 13)",0,0,0,0,18.101569037883134,0,0.11021116127963637,0.6137471921323048,-0.11021116127963637,0.5837699767457316,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
869,-3.041254997253418,0.1284390687942505,0.1671916395425796,33.0,34->33,SERIES_DEST_SENT,-2.4820928973024583,18.11120337249733,0.08,,11->13,moving,-2.5623985664216287,0.052968278184305245,32.0,35.0,0.9,0,17.991455590267265,"(34, 33)","(11, 13)","(33, 34)","(11, 13)",0,0,0,0,18.058413654636755,0,0.11027584525524503,0.4723491962074924,-0.11027584525524503,-0.04315538324637913,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
870,-3.171808958053589,0.0031685917638242,0.0961458161473274,33.0,34->33,SERIES_DEST_SENT,-2.60119151265389,18.0675396511317,0.08,,13->9,moving,-2.612671879165889,0.04580428382708758,32.0,35.0,0.8,0,18.073381145749185,"(34, 33)","(13, 9)","(33, 34)","(9, 13)",0,0,0,0,18.021739023966944,0,0.08192555548192004,0.30241256201680144,-0.08192555548192004,-0.03667463066981114,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
871,-3.337385892868042,0.0100520791020244,0.18293232098221773,33.0,34->33,SERIES_DEST_SENT,-2.6685010562054368,18.065499967993773,0.08,,13->9,moving,-2.6629451919101497,0.03864028946986992,32.0,35.0,0.7,0,18.067833444915376,"(34, 33)","(13, 9)","(33, 34)","(9, 13)",0,0,0,0,18.026860534680434,0,-0.005547700833808733,0.18665369990335634,0.005547700833808733,0.005121510713490096,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
872,-3.502962827682495,0.0169355664402246,0.2697188258171081,33.0,34->33,SERIES_DEST_SENT,-2.7358105997569835,18.06346028485585,0.08,,13->9,moving,-2.71321850465441,0.031476295112652264,32.0,35.0,0.6,0,18.062823061559264,"(34, 33)","(13, 9)","(33, 34)","(9, 13)",0,0,0,0,18.031998142444337,0,-0.005010383356111703,0.0713674712919996,0.005010383356111703,0.005137607763902707,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
873,-3.6956942081451416,0.0036605806089937496,0.28269425034523005,19.5,34->33,SERIES_DEST_SENT,-2.8009048782940122,18.06148773096079,0.08,,13->9,moving,-2.7634918173986707,0.0243123007554346,35.0,33.0,0.5,1,18.07998255908445,"(34, 33)","(13, 9)","(33, 34)","(9, 13)",0,0,0,0,18.037214231613742,0,0.017159497525184975,0.006601413335264539,-0.017159497525184975,0.00521608916940508,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
874,-3.888425588607788,-0.0096144052222371,0.295669674873352,6.0,33->6,SERIES_DEST_SENT,-2.865999156831041,18.059515177065727,0.08,,13->9,moving,-3.482220504722895,0.0002151439705756486,35.0,33.0,0.25,0,18.098033033175447,"(33, 6)","(13, 9)","(6, 33)","(9, 13)",0,0,0,0,18.069810359684137,0,0.018050474090998136,0.03019958826007141,-0.018050474090998136,0.032596128070395025,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
875,-4.297299861907959,-0.0266035515815019,0.1029526069760322,6.0,33->6,SERIES_DEST_SENT,-2.999120117991934,18.0554812085457,0.08,,13->9,moving,-4.200949192047119,-0.0238820128142833,6.0,33.0,0.0,1,18.128625428309185,"(33, 6)","(13, 9)","(6, 33)","(9, 13)",0,0,0,0,18.119265095834002,0,0.030592395133737682,0.0658023667499208,-0.030592395133737682,0.0494547361498654,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
876,-4.374557256698608,-0.029878285713493748,0.0887009017169475,6.0,33->6,SERIES_DEST_SENT,-3.0655616346258885,18.053467829253762,0.08,,13->9,moving,-3.6850066851110386,-0.0166386029478027,6.0,33.0,0.5,1,18.130661219390397,"(33, 6)","(13, 9)","(6, 33)","(9, 13)",0,0,0,0,18.080720633914538,0,0.0020357910812123237,0.05067866030594814,-0.0020357910812123237,-0.03854446191946437,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
877,-4.451814651489258,-0.0331530198454856,0.0744491964578628,6.0,33->6,SERIES_DEST_SENT,-3.1320031512598425,18.051454449961824,0.08,,13->9,moving,-3.1440467834472656,-0.0025209391023962,6.0,33.0,1.0,1,18.13270332115838,"(33, 6)","(13, 9)","(6, 33)","(9, 13)",0,0,0,0,18.053979406158987,0,0.002042101767983695,0.0346702879829337,-0.002042101767983695,-0.026741227755550767,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
878,-4.456614971160889,-0.03185302019119255,0.0372245982289314,6.0,33->6,SERIES_DEST_SENT,-3.2041914644324034,18.049701908197882,0.08,,13->9,moving,-3.1440467834472656,-0.0025209391023963,33.0,6.0,0.0,1,18.1248777449272,"(33, 6)","(13, 9)","(6, 33)","(9, 13)",0,0,0,0,18.052323039189194,0,-0.00782557623118052,-0.0037476833819845012,0.00782557623118052,-0.0016563669697937655,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
879,-4.4614152908325195,-0.0305530205368995,0.0,6.0,33->6,SERIES_DEST_SENT,-3.2763797776049643,18.047949366433937,0.08,,9->8,moving,-3.6724979877471924,-0.0132014759583398,33.0,6.0,0.5,0,18.117299956762892,"(33, 6)","(9, 8)","(6, 33)","(8, 9)",0,0,0,0,18.065494163959467,0,-0.00757778816430843,-0.013361262627505255,0.00757778816430843,0.013171124770273934,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
880,-4.2756311893463135,-0.0280696796253323,0.14911110699176786,6.0,33->6,SERIES_DEST_SENT,-3.3629978903871773,18.0461064278641,0.08,,9->8,moving,-4.200949192047119,-0.0238820128142833,33.0,6.0,1.0,1,18.097202587773364,"(33, 6)","(9, 8)","(6, 33)","(8, 9)",0,0,0,0,18.089406972872382,0,-0.02009736898952852,-0.03550073338501747,0.02009736898952852,0.023912808912914585,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
881,-4.089847087860107,-0.0255863387137651,0.2982222139835357,6.0,33->6,SERIES_DEST_SENT,-3.4496160031693908,18.044263489294263,0.08,,9->8,moving,-3.903416395187378,-0.0340016912668943,33.0,6.0,0.5,0,18.08118825322512,"(33, 6)","(9, 8)","(6, 33)","(8, 9)",0,0,0,0,18.083959929575315,0,-0.0160143345482453,-0.04368949170208225,0.0160143345482453,-0.0054470432970674665,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
