sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
652,-3.478691577911377,21.270590782165527,0.2988603562116623,1.0,7->1,SERIES_DEST_SENT,-3.061659744843397,1.8615757729076714,0.1895,,29->26,moving,-3.489077061484424,20.662099672711975,1.0,7.0,0.4263,1,19.413494769860186,"(7, 1)","(29, 26)","(1, 7)","(26, 29)",0,0,0,0,18.805381795371172,0,0.2524389266091909,0.7625055965173999,-0.2524389266091909,-0.06450408327492241,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
653,-3.487995147705078,21.60529327392578,0.2986476421356201,1.0,7->1,SERIES_DEST_SENT,-3.042077708938619,1.9443873489258263,0.299,,26->25,moving,-3.4705430299273643,20.11397349622395,1.0,7.0,0.6395,0,19.665962070386854,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,18.174637363517814,0,0.25246730052666777,0.759960183902411,-0.25246730052666777,-0.6307444318533584,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
654,-3.490576386451721,21.678972244262695,0.19888571277260775,1.0,7->1,SERIES_DEST_SENT,-3.0482368502724198,2.224188340947075,0.299,,26->25,moving,-3.4520089983703044,19.56584731973592,1.0,7.0,0.8527,1,19.459811946418597,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,17.346358928725856,0,-0.20615012396825705,0.2987561031676016,0.20615012396825705,-0.8282784347919581,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
655,-3.4931576251983643,21.75265121459961,0.0991237834095954,1.0,7->1,SERIES_DEST_SENT,-3.054395991606221,2.503989332968323,0.299,,26->25,moving,-3.4522924353461697,19.592022507233104,1.0,7.0,0.7816416666666667,0,19.253661885586276,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,17.092665074373702,0,-0.20615006083232146,-0.15983288427391074,0.20615006083232146,-0.25369385435215364,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
656,-3.491283655166626,21.811508178710938,0.0,1.0,7->1,SERIES_DEST_SENT,-3.065973742238498,3.0299500045489074,0.299,,26->25,moving,-3.452575872322035,19.61819769473029,1.0,7.0,0.7105833333333333,0,18.786373145752947,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,16.59275211162371,0,-0.46728873983332875,-0.8795889246339073,0.46728873983332875,-0.49991296274999186,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
657,-3.4925836324691772,21.81215763092041,0.0,1.0,7->1,SERIES_DEST_SENT,-3.0713515445942123,3.2742558829942245,0.299,,26->25,moving,,,1.0,7.0,,0,18.542686905829484,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.24368623992346272,-0.9171250405891129,0.24368623992346272,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
658,-3.4938836097717285,21.812807083129883,0.0,1.0,7->1,SERIES_DEST_SENT,-3.0767293469499273,3.5185617614395417,0.299,,26->25,moving,,,1.0,7.0,,0,18.29900078062131,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.2436861252081748,-0.9546611049649663,0.2436861252081748,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
659,-3.4938836097717285,21.812807083129883,0.0,1.0,7->1,SERIES_DEST_SENT,-3.083431895534868,3.823048968584,0.299,,26->25,moving,,,1.0,7.0,,0,17.994439908749296,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.3045608718720132,-0.7919332370036507,0.3045608718720132,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
660,-3.4938836097717285,21.812807083129883,0.0,1.0,7->1,SERIES_DEST_SENT,-3.090134444119809,4.1275361757284585,0.299,,26->25,moving,,,1.0,7.0,,0,17.68987904020103,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.3045608685482648,-0.8528078656284528,0.3045608685482648,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
661,-3.4903405904769897,21.707079887390137,0.14740940928459165,1.0,7->1,SERIES_DEST_SENT,-3.0957241441856445,4.381468264433556,0.299,,26->25,moving,,,1.0,7.0,,0,17.330105027068118,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.35977401313291324,-0.9688957535531912,0.35977401313291324,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
662,-3.486797571182251,21.60135269165039,0.2948188185691833,1.0,7->1,SERIES_DEST_SENT,-3.10131384425148,4.635400353138653,0.299,,26->25,moving,,,1.0,7.0,,0,16.970331065019927,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.359773962048191,-1.024108843729369,0.359773962048191,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
663,-3.485952377319336,21.37882900238037,0.29673323035240173,1.0,7->1,SERIES_DEST_SENT,-3.10709980545835,4.898248305107897,0.299,,26->25,moving,,,1.0,7.0,,0,16.484934618933607,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.4853964460863196,-1.2049444212674238,0.4853964460863196,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
664,-3.485107183456421,21.15630531311035,0.2986476421356201,1.0,7->1,SERIES_DEST_SENT,-3.11288576666522,5.161096257077141,0.299,,26->25,moving,-3.454843368128958,19.827599194707776,1.0,7.0,0.14211666666666667,0,15.999539416162106,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,14.670488861000063,0,-0.4853952027715014,-1.330565610906012,0.4853952027715014,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
665,-3.4812564849853516,20.91840934753418,0.2988603562116623,1.0,7->1,SERIES_DEST_SENT,-3.119416433790435,5.457775135051176,0.299,,26->25,moving,-3.455126805104823,19.853774382204964,1.0,7.0,0.07105833333333333,0,15.464867877704249,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,14.399913047565965,0,-0.5346715384578573,-1.5054631873156783,0.5346715384578573,-0.27057581343409787,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
666,-3.4774057865142822,20.680513381958008,0.2990730702877044,1.0,7->1,SERIES_DEST_SENT,-3.125947100915649,5.754454013025212,0.299,,26->25,moving,-3.4554102420806885,19.87994956970215,7.0,10.0,0.0,1,14.930196632750327,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,14.129337234388816,0,-0.5346712449539215,-1.5547379861832802,0.5346712449539215,-0.2705758131771496,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
667,-3.466531753540039,20.08247947692871,0.2977967858314514,1.0,7->1,SERIES_DEST_SENT,-3.1377958958709824,6.292727840996045,0.299,,26->25,moving,-3.434316039085388,18.89064598083496,7.0,10.0,0.5,0,13.793669469899045,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,12.601407288609249,0,-1.1365271628512819,-2.2058699462630607,1.1365271628512819,-1.527929945779567,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
668,-3.4611953496932983,19.78986167907715,0.29822221398353577,4.0,7->1,SERIES_DEST_SENT,-3.143999104969141,6.574530768598095,0.299,,26->25,moving,-3.413221836090088,17.901342391967773,7.0,10.0,1.0,1,13.219137056976534,"(7, 1)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,11.330010698594009,0,-0.5745324129225118,-2.245730820727715,0.5745324129225118,-1.2713965900152395,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
669,-3.4558589458465576,19.497243881225582,0.2986476421356201,7.0,1->7,SERIES_DEST_SENT,-3.150202314067299,6.856333696200144,0.299,,26->25,moving,-3.418017538506253,17.867567688746195,7.0,10.0,0.9166666666666666,0,12.644605026746802,"(1, 7)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,11.014490411863953,0,-0.5745320302297312,-2.285591606003525,0.5745320302297312,-0.31552028673005594,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
670,-3.4524985551834106,19.263883590698242,0.2988603562116623,7.0,1->7,SERIES_DEST_SENT,-3.1558627379570225,7.1134786671904475,0.299,,26->25,moving,-3.4228132409224177,17.833792985524617,7.0,10.0,0.8333333333333334,0,12.1540253666538,"(1, 7)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,10.723637519746465,0,-0.4905796600930028,-1.6396441032452458,0.4905796600930028,-0.29085289211748844,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
671,-3.4491381645202637,19.0305233001709,0.2990730702877044,7.0,1->7,SERIES_DEST_SENT,-3.161523161846746,7.370623638180751,0.299,,26->25,moving,,,7.0,10.0,,0,11.663446425368484,"(1, 7)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,,0,-0.49057894128531565,-1.5556906316080497,0.49057894128531565,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
672,-3.4430816173553467,18.80598545074463,0.2988603562116623,7.0,1->7,SERIES_DEST_SENT,-3.1673167946521747,7.633820099913078,0.299,,26->25,moving,-3.4324046457547475,17.76624357908146,7.0,10.0,0.6666666666666667,0,11.175568212120654,"(1, 7)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,10.135890544496075,0,-0.4878782132478303,-1.4690368146261488,0.4878782132478303,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
673,-3.4370250701904297,18.58144760131836,0.2986476421356201,7.0,1->7,SERIES_DEST_SENT,-3.1731104274576034,7.897016561645405,0.299,,26->25,moving,-3.4372003481709124,17.732468875859883,7.0,10.0,0.5833333333333334,0,10.687690002061984,"(1, 7)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,9.838997190334455,0,-0.4878782100586694,-1.4663353645918153,0.4878782100586694,-0.2968933541616199,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
674,-3.4326491355895996,18.34682273864746,0.2988603562116623,7.0,1->7,SERIES_DEST_SENT,-3.1551858107079838,8.081746420528784,0.1895,,26->25,moving,-3.4419960505870772,17.698694172638305,10.0,17.0,0.5,1,10.268825527462,"(1, 7)","(26, 25)","(1, 7)","(25, 26)",0,0,0,0,9.621223632184416,0,-0.41886447459998344,-1.3946208979064831,0.41886447459998344,-0.2177735581500393,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
675,-3.4282732009887695,18.11219787597656,0.2990730702877044,7.0,1->7,SERIES_DEST_SENT,-3.137261193958364,8.266476279412162,0.08,,25->23,moving,-3.429835447146349,17.670488319885497,10.0,17.0,0.33333333333333337,0,9.850021408367112,"(1, 7)","(25, 23)","(1, 7)","(23, 25)",0,0,0,0,9.408562172351095,0,-0.41880411909488835,-1.3255468037535412,0.41880411909488835,-0.21266145983332052,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
676,-3.412205934524536,17.526185989379883,0.2986476421356201,17.0,7->17,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.417674843705621,17.64228246713269,10.0,17.0,0.16666666666666669,0,9.319079406505045,"(7, 17)","(25, 23)","(7, 17)","(23, 25)",0,0,0,0,9.435276459707433,0,-0.5309420018620674,-1.3686105955569392,0.5309420018620674,0.026714287356337962,clear,0.0,0.0,0.0,0.0,none,preentry_block,0,0,0,0,0,0,preentry_block,1,dataset1
677,-3.40251362323761,17.296263694763184,0.29843492805957794,18.0,7->17,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.4055142402648926,17.614076614379883,17.0,19.0,0.0,1,9.088987855822992,"(7, 17)","(25, 23)","(7, 17)","(23, 25)",0,0,0,0,9.406780195246874,0,-0.23009155068205267,-1.1798376716390084,0.23009155068205267,-0.028496264460558862,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
678,-3.3928213119506836,17.066341400146484,0.2982222139835357,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.392274856567383,17.046608924865723,17.0,19.0,0.5,0,8.858898120351594,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,8.839158212507979,0,-0.23008973547139888,-0.991123288015519,0.23008973547139888,-0.5676219827388955,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
679,-3.3858906030654907,16.766719818115234,0.29864764213562006,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.379035472869873,16.479141235351562,17.0,19.0,1.0,1,8.559196515220146,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,8.271536247254925,0,-0.29970160513144783,-0.7598828912848994,0.29970160513144783,-0.5676219652530534,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
680,-3.378959894180298,16.467098236083984,0.2990730702877044,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.376142217265319,16.38254571427317,17.0,19.0,0.63545,0,8.259494919172326,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,8.174899095479926,0,-0.29970159604781976,-0.8294929366506665,0.29970159604781976,-0.0966371517749991,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
681,-3.3762482404708862,16.226876258850098,0.29843492805957794,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.3732489616607646,16.285950193194783,19.0,22.0,0.2709,1,8.019277917718169,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,8.078261984124172,0,-0.24021700145415714,-0.8396202026334247,0.24021700145415714,-0.09663711135575426,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
682,-3.3735365867614746,15.986654281616213,0.2977967858314514,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.3581641136753806,15.522013481165336,19.0,22.0,0.5418499999999999,0,7.779062168808978,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,7.314183727535516,0,-0.24021574890919073,-0.7801343464111676,0.24021574890919073,-0.7640782565886557,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
683,-3.369233012199402,15.69189453125,0.2980094999074936,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.343079265689997,14.75807676913589,19.0,22.0,0.8128,1,7.48428720117385,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,6.550107191595806,0,-0.2947749676351279,-0.7752077179984758,0.2947749676351279,-0.7640765359397106,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
684,-3.364929437637329,15.397134780883787,0.2982222139835357,19.0,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.3432346119448524,14.761478949697178,19.0,22.0,0.7389090909090908,0,7.1895135618130865,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,6.553512185604144,0,-0.2947736393607636,-0.8297643559050822,0.2947736393607636,0.003404994008338491,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
685,-3.351225733757019,15.0984787940979,0.29843492805957794,20.5,17->19,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.343389958199708,14.764881130258466,19.0,22.0,0.6650181818181817,0,6.890606529808322,"(17, 19)","(25, 23)","(17, 19)","(23, 25)",0,0,0,0,6.556917180372115,0,-0.29890703200476487,-0.8884556390006564,0.29890703200476487,0.003404994767970848,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
686,-3.337522029876709,14.799822807312012,0.2986476421356201,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,,,19.0,22.0,,0,6.591705228669288,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,,0,-0.29890130113903357,-0.8925819725045621,0.29890130113903357,0.0,clear,0.0,0.0,0.0,0.0,none,preentry_block,0,0,0,0,0,0,preentry_block,1,dataset1
687,-3.3344593048095703,14.574442863464355,0.2986476421356201,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,,,19.0,22.0,,0,6.366316881772742,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,,0,-0.22538834689654585,-0.8231966800403443,0.22538834689654585,0.0,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
688,-3.3313965797424316,14.3490629196167,0.2986476421356201,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,,,19.0,22.0,,0,6.140929445562,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,,0,-0.22538743621074264,-0.7496770842463221,0.22538743621074264,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
689,-3.3228321075439453,13.884881973266602,0.2969459295272827,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,,,19.0,22.0,,0,5.676679171967681,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,,0,-0.4642502735943186,-0.9150260567016071,0.4642502735943186,0.0,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
690,-3.31404709815979,13.579774856567383,0.2977967858314514,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,,,19.0,22.0,,0,5.371447722425334,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,,0,-0.3052314495423474,-0.9948691593474086,0.3052314495423474,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
691,-3.3052620887756348,13.274667739868164,0.2986476421356201,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,,,19.0,22.0,,0,5.0662165277597175,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,,0,-0.3052311946656161,-1.074712917802282,0.3052311946656161,0.0,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
692,-3.295866847038269,13.040570259094238,0.2977967858314514,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.344477381983697,14.788696394187484,19.0,22.0,0.14778181818181815,0,4.831959659836613,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,6.580752164918507,0,-0.2342568679231043,-0.8447195121310678,0.2342568679231043,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
693,-3.2864716053009033,12.806472778320312,0.2969459295272827,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.344632728238553,14.792098574748772,19.0,22.0,0.07389090909090906,0,4.597705754457868,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,6.584157165721143,0,-0.23425390537874513,-0.7737419679674655,0.23425390537874513,0.00340500080263606,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
694,-3.271608829498291,12.659318923950195,0.2131374180316925,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.344788074493408,14.79550075531006,22.0,20.0,0.0,1,4.450261909670415,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,6.587562167272853,0,-0.14744384478745332,-0.6159546180893027,0.14744384478745332,0.003405001551709752,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
695,-3.2567460536956787,12.512165069580078,0.1293289065361023,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.319613542575093,13.801124278406826,22.0,20.0,0.3337,0,4.302849549156095,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,5.59286712141998,0,-0.14741236051431983,-0.5291101106805183,0.14741236051431983,-0.9946950458528727,clear,0.0,0.0,0.0,0.0,none,preentry_block,0,0,0,0,0,0,preentry_block,1,dataset1
696,-3.1079957485198975,12.383875846862791,0.1488983929157257,22.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.294439010656778,12.806747801503592,22.0,20.0,0.6674,1,4.174496879535998,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,4.598172097452226,0,-0.12835266962009673,-0.42320887492186987,0.12835266962009673,-0.9946950239677541,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
697,-2.9517089128494263,12.381208896636963,0.1423043310642242,21.0,19->22,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,moving,-3.2305392618509265,12.762445206106651,22.0,20.0,0.60066,0,4.177451433572356,"(19, 22)","(25, 23)","(19, 22)","(23, 25)",0,0,0,0,4.552725729888839,0,0.002954554036358026,-0.27281047609805853,-0.002954554036358026,-0.045446367563386936,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
698,-2.795422077178955,12.378541946411133,0.1357102692127227,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,-3.1666395130450757,12.718142610709709,22.0,20.0,0.53392,0,4.186244395363278,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,4.508162408466249,0,0.00879296179092215,-0.11660515379281655,-0.00879296179092215,-0.04456332142259001,safe_node_tms,2.0,0.0,10.0,1.0,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
699,-2.732730984687805,12.272214889526367,0.1565560400485992,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,,,22.0,20.0,,0,4.086763925252846,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,,0,-0.09948047011043215,-0.08773295428315198,0.09948047011043215,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
700,-2.6700398921966553,12.165887832641602,0.1774018108844757,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,,,22.0,20.0,,0,3.9886223004933243,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,,0,-0.09814162475952193,-0.18882913307903193,0.09814162475952193,0.0,safe_node_tms,2.0,0.0,10.0,1.0,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
701,-2.6925406455993652,11.96108865737915,0.08870090544223785,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,,,22.0,20.0,,0,3.782629077468632,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,,0,-0.20599322302469236,-0.40361531789464644,0.20599322302469236,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
702,-2.715041399002075,11.7562894821167,0.0,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,,,22.0,20.0,,0,3.576640265893883,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,,0,-0.2059888115747488,-0.5101236593589631,0.2059888115747488,0.0,safe_node_tms,2.0,0.0,10.0,1.0,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
703,-2.7306413650512695,11.748489379882812,0.0,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,,,22.0,20.0,,0,3.5669076627166043,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,,0,-0.009732603177278865,-0.42171463777672,0.009732603177278865,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
704,-2.746241331100464,11.740689277648926,0.0,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,-2.783241020209969,12.452327038328063,22.0,20.0,0.13348000000000004,0,3.5572339476270867,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,4.260839868872495,0,-0.009673715089517643,-0.2253951298415453,0.009673715089517643,0.0,safe_node_tms,2.0,0.0,10.0,1.0,none,preentry_block,0,0,0,0,0,0,preentry_block,1,dataset1
705,-2.7359230518341064,11.466883659362791,0.2539781332015991,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,-2.719341271404118,12.40802444293112,22.0,20.0,0.06674000000000005,0,3.2870192434052914,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,4.223223376483738,0,-0.2702147042217953,-0.2896210224885918,0.2702147042217953,-0.037616492388756306,safe_node_tms,2.0,0.0,10.0,1.0,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
706,-2.7157890796661377,11.237975120544434,0.27418577671051025,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,-2.6554415225982666,12.36372184753418,20.0,23.0,0.0,1,3.063351940145514,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,4.186713124026625,0,-0.22366730325977757,-0.5035557225710905,0.22366730325977757,-0.0365102524571137,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
707,-2.695655107498169,11.009066581726074,0.2943934202194214,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,-2.6553873509960173,11.449706524117971,20.0,23.0,0.34545,0,2.8406625466303272,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,3.2819074931977466,0,-0.22268939351518657,-0.7165714009967594,0.22268939351518657,-0.9048056308288781,safe_node_tms,2.0,0.0,10.0,1.0,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
708,-2.6856402158737183,10.81295108795166,0.2963078171014786,20.0,22->20,SERIES_DEST_SENT,-3.18,8.21,0.0,,25->23,held,-2.6553331793937676,10.535691200701764,20.0,23.0,0.6909,1,2.6494803193136027,"(22, 20)","(25, 23)","(20, 22)","(23, 25)",0,0,0,0,2.3841381741976835,0,-0.19118222731672452,-0.6375389240916887,0.19118222731672452,-0.8977693190000631,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
